url,source_type,lang,chunk_index,chunk_text
https://www.th-owl.de/skim/dokumentation/hochschuleinwahl/ios-aktualisierung-der-konfiguration/,html,de,1,"(""Replace"") Genehmigen Sie abschließend das Hinzufügen des Profils und entsperren Sie Ihr Gerät Jetzt können Sie die Verbindung wie gewohnt starten 3. Weitere Endgeräte Wie Sie die Konfiguration auf anderen Endgeräten konfigurieren, lesen Sie in diesen Abschnitten: Microsoft Windows - Aktualisierung der VPN-Konfiguration incl. Aktualisierung des Clients MacOS - Aktualisierung der VPN-Konfiguration Android - Aktualisieriung der VPN-Konfiguration"
https://www.th-owl.de/skim/dokumentation/hochschuleinwahl/macos-aktualsierung-der-vpn-konfiguration/,html,de,0,"S(kim) - Service Kommunikation Information Medien Dokumentation: Hochschuleinwahl TH OWL S(kim) Dokumentation Hochschuleinwahl macOS - Aktualisierung der VPN-Konfiguration 1. Download 2. Installation 3. Hochschulzertifikat 4. Weitere Endgeräte 1. Download Rufen Sie die Downloadseite der Konfiguration auf: https://www.th-owl.de/mobile/ (Link öffnet in neuem Fenster) Gegebenenfalls müssen Sie sich mit Ihrem Benutzernamen (xyz-xyz), dem dazugehörigen Passwort sowie dem zweiten Faktor authentifizieren Tippen Sie auf den Downloadlink ""VPN-Konfiguration"", die Datei wird gespeichert Falls Sie den Client noch nicht installiert haben finden Sie auf der Seite einen Download Link. Das Hochschulzertifikat können Sie sich auch herunterladen 2. Installation Öffnen Sie die VPN-Anwendung (OpenVPN Client) und wechseln Sie auf den Bereich „Import-Profile“ Wechseln Sie in den Tab ""UPLOAD FILE"" Rufen Sie mit dem „Browse“-Button den Speicherort des VPN-Profils auf und wählen Sie die Konfigurationsdatei aus Im Bereich ""Certificate and Key"" klicken Sie auf ""Assign"" und wählen dort Ihr Hochschulzertifikat aus Bestätigen Sie die Auswahl mit ""Confirm"" Stimmen Sie der Ersetzung des alten Profils zu Das war's"
https://www.th-owl.de/skim/dokumentation/hochschuleinwahl/macos-aktualsierung-der-vpn-konfiguration/,html,de,1,"Im Bereich ""Certificate and Key"" klicken Sie auf ""Assign"" und wählen dort Ihr Hochschulzertifikat aus Bestätigen Sie die Auswahl mit ""Confirm"" Stimmen Sie der Ersetzung des alten Profils zu Das war's, Sie können sich mit der neuen Konfiguration verbinden 3. Hochschulzertifikat Falls Ihr Zertifikat bei der Einrichtung des Profils nicht erscheint oder Sie Ihr Zertifikat austauschen möchten, gehen Sie wie folgt vor: Öffnen Sie die VPN-Anwendung (OpenVPN Client) und wechseln Sie auf den Bereich „Certificates and Tokens"" Löschen Sie ggf. das alte Zertifikat Klicken Sie auf ""ADD CERTIFICATE"" Wählen Sie Ihr (aktuelles) Hochschulzertifikat aus und klicken Sie auf ""Öffnen"" Geben Sie Ihr Passwort für den Hochschulzugang ein. Falls zwei Zertifikate erscheinen, können Sie das mit der geringeren Gültigkeitsdauer entfernen, indem Sie auf das Pfeil-Symbol klicken und ""Remove Certificate"" auswählen. Wechseln Sie mit dem Zurück-Button ""<"" in den Bereich ""Profile"" Dort können Sie das Profil mit einem Klick auf das Stift-Symbol bearbeiten Im Bereich ""Certificate and Key"" klicken Sie auf ""Assign"" bzw. ""Reassign"" und wählen dort Ihr neues Hochschulzertifikat aus Bestätigen Sie die Auswahl mit ""Confirm"
https://www.th-owl.de/skim/dokumentation/hochschuleinwahl/macos-aktualsierung-der-vpn-konfiguration/,html,de,2,"lick auf das Stift-Symbol bearbeiten Im Bereich ""Certificate and Key"" klicken Sie auf ""Assign"" bzw. ""Reassign"" und wählen dort Ihr neues Hochschulzertifikat aus Bestätigen Sie die Auswahl mit ""Confirm"" 4. Weitere Endgeräte Microsoft Windows - Aktualisierung der VPN-Konfiguration incl. Aktualisierung des Clients Apple iOS - Aktualisierung der VPN-Konfiguration Android - Aktualisieriung der VPN-Konfiguration"
https://www.th-owl.de/skim/dokumentation/hochschuleinwahl/android-aktualisierung-der-konfiguration/,html,de,0,"S(kim) - Service Kommunikation Information Medien Dokumentation: Hochschuleinwahl TH OWL S(kim) Dokumentation Hochschuleinwahl Android - Aktualisierung der Konfiguration 1. Download 2. Installation 3. Weitere Endgeräte 1. Download Rufen Sie die Downloadseite der Konfiguration auf: https://www.th-owl.de/mobile (Link öffnet in neuem Fenster) Gegebenenfalls müssen Sie sich mit Ihrem Benutzernamen (xyz-xyz), dem dazugehörigen Passwort sowie dem zweiten Faktor authentifizieren Tippen Sie auf den Downloadlink ""VPN-Konfiguration"", die Datei wird gespeichert 2. Installation Öffnen Sie den Download und bestätigen Sie den Import des Profils in den Client mit „OK“ Klicken Sie auf ""Connect"" und bestätigen Sie das Ersetzen („Replace“) des bestehenden Profils Wählen Sie dann Ihr persönliches Hochschulzertifikat aus, das Ihnen im nächsten Schritt angezeigt wird Sie können sich nun wieder mit dem neuen Profil verbinden 3. Weitere Endgeräte Microsoft Windows - Aktualisierung der VPN-Konfiguration inkl. Aktualisierung des Clients MacOS - Aktualisierung der VPN-Konfiguration iOS- Aktualisieriung der VPN-Konfiguration"
https://www.th-owl.de/skim/dokumentation/hochschuleinwahl/android-aktualisierung-der-konfiguration/,html,de,1,Aktualisierung des Clients MacOS - Aktualisierung der VPN-Konfiguration iOS- Aktualisieriung der VPN-Konfiguration
https://www.th-owl.de/skim/dokumentation/hochschuleinwahl/vpn-unter-android/,html,de,0,"S(kim) - Service Kommunikation Information Medien Dokumentation: Hochschuleinwahl TH OWL S(kim) Dokumentation Hochschuleinwahl VPN unter Android Software VPN-Client Download und Installation URL - Öffnen Sie mit einem Webbrowser den folgenden URL: https://mdl.th-owl.de/mobile/ Anmeldung - Melden Sie sich mit ihrem Benutzernamen und dem Passwort an. Außerdem ist ein zweiter Faktor zur Anmeldung notwendig. Eine Anleitung, wie Sie die Zwei Faktor-Authentifizierung einrichten, finden Sie in der Dokumentation zur Zwei Faktor Authentifizierung. Link zur S(kim)-Dokumentation: Zwei-Faktor-Authentifizierung Download - Klicken Sie auf den roten Button “VPN-Client” Installation - Es öffnet sich der Playstore und Sie können die Software auf Ihr Endgerät herunterladen. Hochschulzertifikat Gut zu wissen: Sofern das Hochschulzertifikat bereits auf Ihrem Gerät installiert ist, können Sie diesen Schritt überspringen und direkt zum nächsten Abschnitt ""VPN-Konfigurationsdatei"" wechseln. Das ist bspw. der Fall, wenn Sie das Studierendenportal (QIS-Server) bereits verwenden. Beschaffung URL - Rufen Sie den folgenden URL auf: https://mdl.th-owl.de/mobile/ Anmeldung - Melden Sie sich mit ihrem Benutzerna"
https://www.th-owl.de/skim/dokumentation/hochschuleinwahl/vpn-unter-android/,html,de,1,"Fall, wenn Sie das Studierendenportal (QIS-Server) bereits verwenden. Beschaffung URL - Rufen Sie den folgenden URL auf: https://mdl.th-owl.de/mobile/ Anmeldung - Melden Sie sich mit ihrem Benutzernamen und dem Passwort an. Außerdem ist ein zweiter Faktor zur Anmeldung notwendig. Eine Anleitung, wie Sie die Zwei Faktor-Authentifizierung einrichten, finden Sie in der Dokumentation zur Zwei Faktor Authentifizierung. Link zur S(kim)-Dokumentation: Zwei-Faktor-Authentifizierung Download - Klicken Sie auf den Button ""Hochschulzertifikat"""" Authentifizierung - Es erscheint eine Anmeldebox, in der Sie den Usernamen und das Passwort Ihres Hochschulnutzerzugangs eingeben müssen. Zertifikat extrahieren Geben Sie erneut das Passwort zu Ihrem Benutzerzugang ein Zertifikatsname: Nun können Sie dem Zertifikat einen Namen geben. Standartmäßig steht dort ihr Name und der Benutzerzugang der Hochschule. WICHTIG: Unter ""Verwendet für"" muss ""VPN und Apps"" eingetragen werden . Hinweis: Wenn Sie Ihr Hochschulzertifikat noch nicht beantragt haben, können Sie dies mit wenigen Klicks durchführen. In unserer Dokumentation zum Hochschulzertifikat erläutern wir Ihnen Schritt für Schritt den Weg zu Ihrem Hochs"
https://www.th-owl.de/skim/dokumentation/hochschuleinwahl/vpn-unter-android/,html,de,2,"ulzertifikat noch nicht beantragt haben, können Sie dies mit wenigen Klicks durchführen. In unserer Dokumentation zum Hochschulzertifikat erläutern wir Ihnen Schritt für Schritt den Weg zu Ihrem Hochschulzertifikat. VPN-Konfigurationsdatei Beschaffung und Konfiguration Für die Beschaffung und die Konfiguration der Standardkonfigurationsdatei gehen Sie wie folgt vor: URL - Öffnen Sie mit einem Webbrowser den folgenden URL: https://mdl.th-owl.de/mobile/ Anmeldung - Melden Sie sich mit ihrem Benutzernamen und dem Passwort an. Außerdem ist ein zweiter Faktor zur Anmeldung notwendig. Eine Anleitung, wie Sie die Zwei Faktor-Authentifizierung einrichten, finden Sie in der Dokumentation zur Zwei Faktor Authentifizierung. Link zur S(kim)-Dokumentation: Zwei-Faktor-Authentifizierung Download - Klicken Sie auf den roten Button “VPN-Konfiguration” Download-Dialog - Ein Downloadfenster öffnet sich und Sie können die Software auf Ihr Endgerät herunterladen. Öffnen Wenn Sie nach dem Download auf öffnen klicken wird die Datei direkt in dem OpenVPN Client geöffnet. Berechtigung Der OpenVPN Client braucht die Berechtigung auf Datein zuzugreifen. Importieren Bestätigen Sie den Import des Profils Prof"
https://www.th-owl.de/skim/dokumentation/hochschuleinwahl/vpn-unter-android/,html,de,3,"en klicken wird die Datei direkt in dem OpenVPN Client geöffnet. Berechtigung Der OpenVPN Client braucht die Berechtigung auf Datein zuzugreifen. Importieren Bestätigen Sie den Import des Profils Profil Hinzufügen : Nun können Sie einen Namen für das Profil eingeben. Anschließend klicken Sie auf „ADD“ Verbindungsanfrage : Sie sehen das VPN-Profil in einer Liste. Klicken Sie auf den Schalter und Bestätigen Sie die Verbindungsanfrage Zertifikat auswählen: Klicken Sie auf Select Certificate und wählen Sie ihr Zertifikat aus. Starten und Stoppen des VPN-Clients Nach der erfolgreichen Installation können Sie sich in das Hochschulnetzwerk einwählen. Zur Authentifikation verwendet der Client das hinterlegte Hochschulzertifikat. Aus diesem Grund erfolgt die Einwahl ohne Abfrage Ihres Benutzerzugangs. Zum Herstellen einer VPN-Verbindung in das Hochschulnetzwerk gehen Sie folgt vor: Starten Sie den VPN-Client. Klicken Sie dann auf den grauen Schalter links neben dem Text ""OpenVPN Profile"" Die Verbindung wird hergestellt. Der graue Schalter wird grün und Sie erhalten zusätzlich Verbindungsstatistiken sowie die Angabe Ihrer IP-Adresse mit der Sie nun im Hochschulnetzwerk eingebucht sind. Zum B"
https://www.th-owl.de/skim/dokumentation/hochschuleinwahl/vpn-unter-android/,html,de,4,rbindung wird hergestellt. Der graue Schalter wird grün und Sie erhalten zusätzlich Verbindungsstatistiken sowie die Angabe Ihrer IP-Adresse mit der Sie nun im Hochschulnetzwerk eingebucht sind. Zum Beenden der VPN-Einwahl klicken Sie einfach wieder auf den jetzt grünen Schalter und die Verbindung wird wieder unterbrochen.
https://www.th-owl.de/skim/dokumentation/eklausuren/,html,de,0,"Team Lehre & Lernen Dokumentation: eKlausuren TH OWL S(kim) Dokumentation eKlausuren An der Technischen Hochschule Ostwestfalen-Lippe werden bereits seit 2010 elektronische Prüfungen durchgeführt. Die Vorteile liegen klar auf der Hand: Die Prüfung Studierender an PC-Pools spart nicht nur massiv Papier, sondern auch Zeit, da die Auswertung (teil-)automatisch abläuft. Und da die Maschinenschrift die Handschrift ablöst, bleibt kaum noch Platz für Missverständnisse. Daneben ermöglicht eine eKlausur den Einsatz von unterschiedlichen Medien sowie zahlreiche Fragetypen und beugt beispielsweise durch die Zufallsauswahl der Fragereihenfolge, Betrugsversuchen vor. Neben den eKlausuren können weitere digitale Prüfungsformate eingesetzt werden. Um den Leistungsstand der Studierenden insbesondere bei großen Studierendenzahlen oder vom Heimarbeitsplatz aus effizient zu prüfen, berät das Team Lehre und Lernen (TeLL) Lehrende der Technischen Hochschule OWL zum Einsatz elektronischer Übungen und Prüfungen in ihren Lehrveranstaltungen. Die Lehrenden werden während des gesamten Prozesses, von der Erstellung, über die Durchführung und späteren Auswertung und Archivierung unterstützt. Dabei enthält die"
https://www.th-owl.de/skim/dokumentation/eklausuren/,html,de,1,"gen in ihren Lehrveranstaltungen. Die Lehrenden werden während des gesamten Prozesses, von der Erstellung, über die Durchführung und späteren Auswertung und Archivierung unterstützt. Dabei enthält die Beratung, neben didaktischen Inhalten, ebenso organisatorische und rechtliche Aspekte. Die Prüfungen an der TH OWL können mithilfe der Prüfungsplattform eAssessement (ILIAS) auf unterschiedliche Art und Weise abgelegt werden: eKlausuren werden an den PC-Pools der TH OWL geschrieben, deren Computer mit einer speziell für diesen Zweck gesicherten Prüfungsumgebung ausgestattet sind. Online-Klausuren werden als Open-Book-Klausuren von den Studierenden zuhause an ihren privaten Endgeräten geschrieben. Für die Abgabe als Prüfungsleistung hinterlegen Studierenden eine digitale Prüfungsdatei. Bei formativen Prüfungen werden Studierenden Semester begleitend mittels kleinerer Aufgaben geprüft. Mündliche Prüfungen können über die Videokonferenzsoftware Cisco Webex abgehalten werden. Die verschiedenen Varianten können Lehrenden sowie alle weiteren beteiligten Personen wie Studierende, technische Administratoren und Klausuraufsichten mit einer Prüfungssimulation in unserem Showroom testen. Weitere"
https://www.th-owl.de/skim/dokumentation/eklausuren/,html,de,2,"n Varianten können Lehrenden sowie alle weiteren beteiligten Personen wie Studierende, technische Administratoren und Klausuraufsichten mit einer Prüfungssimulation in unserem Showroom testen. Weitere Informationen zu den digitalen Prüfungen finden Lehrende sowie Studierende im eCampus Schnellstart . E-Mail: support@th-owl.de Telefon: +49 5261 702-2222"
https://www.th-owl.de/en/skim/documentation/campuscard-kisowl/,html,en,0,"S(kim) - Service Kommunikation Information Medien Dokumentation: CampusCard (KISOWL) TH OWL S(kim) Documentation CampusCard (KISOWL) The CampusCard (KISOWL) is a multifunctional chip card that is issued to all university members on application. The name of the card is derived from the three profiles of the study campuses (Kreativ Innovativ Sustainable). The CampusCard (KISOWL) fulfills the following purposes: Library card: borrowing, renewing and returning books at the Service-Point or at the self-service checkout or rebooking at the Service-Point Electronic wallet: Pay in the cafeterias of the Studierendenwerk Bielefeld; pay fees at the S(kim) Service-Point or the load-up terminals. Access / locking authorization: Gradually, all TH OWL doors will be equipped with locking cylinders that can be used with the card. Print management: Employees can use their card to collect their print jobs from the print management multifunction devices Visual identification card with photo: This is used for identification, for example by the security service, which checks the buildings in the evening. Good to know: Here you can find a screencast that explains how to apply for the CampusCard Link to a"
https://www.th-owl.de/en/skim/documentation/campuscard-kisowl/,html,en,1,"for identification, for example by the security service, which checks the buildings in the evening. Good to know: Here you can find a screencast that explains how to apply for the CampusCard Link to a screencast for applying for the CampusCard Target Group - Whom is the CampusCard for? Applictaion - Here you will find instructions for the initial and subsequent application and information on validity, renewal and validation.. Pick-up, Activation - Here you can find out where you can pick up your CampusCard and how to activate it. Validation, Reactivation - Here we show you how you can validate or reactivate your card at the start of the semester using self-service. Usage - Here we explain how to pay with your KISOWL and use the library services, for example.. Blocking the card - Here you can find out how to block your KISOWL. Returns, Remaining credit - Here you can find out how to return your KISOWL and how you can have any remaining credit refunded. In the German version there is a reference to data protection. The CampusCard (KISOWL) always serves as an electronic wallet. Depending on the group of people, it also fulfills other purposes. (Guest) Students of the TH OWL - ID card"
https://www.th-owl.de/en/skim/documentation/campuscard-kisowl/,html,en,2,"eference to data protection. The CampusCard (KISOWL) always serves as an electronic wallet. Depending on the group of people, it also fulfills other purposes. (Guest) Students of the TH OWL - ID card and library card, locking authorization (Event) Guests of the TH OWL University of Applied Sciences - ID card, locking authorization Regular employees of the TH OWL - ID card and library card, locking authorization. Temporary employees, Guests such as interns, consultants, employees for short-term projects - ID card and library card, locking authorization. External library users - library card, locking authorization and library card External service providers such as cleaners, tradesmen, employees of construction companies - library card, locking authorization Please note that it is not permitted to pass on your CampusCard (KISOWL) to third parties. Admission requirements To apply for your KISOWL, you need a valid user account for the IDM (Identity-Management-System) of TH OWL. You can find all information on this in the S(kim) documentation system in the Guide to the IDM: Link to the Documentation Initial application To apply for your KISOWL, you must register in the IDM, upload a pho"
https://www.th-owl.de/en/skim/documentation/campuscard-kisowl/,html,en,3,"d all information on this in the S(kim) documentation system in the Guide to the IDM: Link to the Documentation Initial application To apply for your KISOWL, you must register in the IDM, upload a photo, specify the pick-up location (""Abholort"") and send the application. The following is a step-by-step guide on how to submit the initial application for your KISOWL and upload the required photo: The way to the card application Login - Call up the URL https://idm.th-owl.de/ in the web browser and log in with your access data for the user access (IDM) of the university. A second factor is also required to log in. Instructions on how to set up two-factor authentication can be found here in our documentation on two-factor authentication. Link to the S(kim) documentation: Two-Factor-Authentication Applications - Select the ""Applications Area (""Anwendungen"") Action selection - Click on ""CampusCard (KISOWL)"" in the following menu. Employees select ""CampusCard (KISOWL) V2"" IMPORTANT! After clicking, a new browser window or a new tab opens. However, if a pop-up blocker is active, you must first deactivate it by allowing pop-ups for idm.th-owl.de. Submit and manage initial application Overvie"
https://www.th-owl.de/en/skim/documentation/campuscard-kisowl/,html,en,4,"king, a new browser window or a new tab opens. However, if a pop-up blocker is active, you must first deactivate it by allowing pop-ups for idm.th-owl.de. Submit and manage initial application Overview - The overview of your CampusCard (KISOWL) appears in the new browser window. Personal data - First check your personal data here: Name, matriculation number, library number. Card status - Here you will also find the card status, which is set to ""First-time CampusCard (KISOWL) application"". Upload photo - Click on ""Hier klicken: Laden Sie HIER Ihr Lichtbild hoch"". The web interface will open where you can select your photo. Before you can use the photo, you must ensure that your face is centered and positioned in the specified frame. You can move the frame, rotate the image and adjust the brightness, contrast or saturation. Please note the warning messages above your light image. Important: Please make sure that your photo is free of third-party rights. Please also take into account our guidelines for a suitable photo. For employees who want to apply for a card without a photo, it is also sufficient to check the ""Antrag ohne Lichtbild"" (engl.=>Application without photo) box and then"
https://www.th-owl.de/en/skim/documentation/campuscard-kisowl/,html,en,5,"guidelines for a suitable photo. For employees who want to apply for a card without a photo, it is also sufficient to check the ""Antrag ohne Lichtbild"" (engl.=>Application without photo) box and then confirm the note Pick-up location for students in Lemgo, Detmold or Höxter: Use the drop-down menu ""Abholort"" (engl. => Pick-up location) o select the university location where you want to pick up your KISOWL. Your CampusCard (KISOWL) will be issued to you at Service-Points at the libraries. Please bring a valid identification document (identity card, passport or residence permit) with you when you collect your card. Pick-up location (""Abholort"") for students in Herford: We produce the CampusCards for students studiyning in Herford in Lemgo and bring them to the various events in Herford by arrangement. Therefore, please select the pick-up location Lemgo. Of course you can also pick up the card in person, simply select the pick-up location that is easiest for you to reach. Final check - Check the data you have entered: Is the name, matriculation number and library number correct? Do you really want to use the selected photograph for your KISOWL? Does your chosen photo meet our requirem"
https://www.th-owl.de/en/skim/documentation/campuscard-kisowl/,html,en,6,"eck the data you have entered: Is the name, matriculation number and library number correct? Do you really want to use the selected photograph for your KISOWL? Does your chosen photo meet our requirements? Submit data - If all details are correct, check the """"Alle Daten korrekt"" (engl. => all data correct) box and click the ""Senden"" (eng.=> submit) button. Congratulations - you have successfully submitted the initial application for your CampusCard (KISOWL). You will receive an e-mail confirming receipt of your initial application. Gut zu wissen Use of the library for employees - If required, employees must apply to use the library once. This is very easy to do in IDM under the application menu item ""Library services"". Follow-up application (""Folgeantrag"") You can only submit a follow-up application after your CampusCard (KISOWL) has been definitively blocked. There are many reasons for this, some of which are subject to a fee: Loss (subject to a fee) Change of name on marriage (not subject to a fee) Expired validity (not chargeable) Physical defect (chargeable depending on whether the card has been handled with care) To submit a subsequent application, proceed as for the ""initial"
https://www.th-owl.de/en/skim/documentation/campuscard-kisowl/,html,en,7,"bject to a fee) Expired validity (not chargeable) Physical defect (chargeable depending on whether the card has been handled with care) To submit a subsequent application, proceed as for the ""initial application"". Guest-card for external guests If you are not a member of TH OWL, you can still use our libraries. In this case, the KISOWL serves exclusively as a guest library card. This is free of charge for you and is already included in the annual fee for using the library. To obtain a guest library card, proceed as follows: (1) Registration Register for the IDM yourself You can use the freely accessible workstations in the library for this purpose You can find instructions on how to proceed here: Self-registration for external useres (2) Activation At the respective S(kim) Service-Point of the location Validation (verification of identity) A valid identification document is required (identity card/passport/residence permit) (3) Take a photo At the respective S(kim)-Service-Point of the location Sign the declaration of consent The ID card is then produced on site Photograph specifications When uploading the image, only the technical requirements are checked. You are responsible for"
https://www.th-owl.de/en/skim/documentation/campuscard-kisowl/,html,en,8,"location Sign the declaration of consent The ID card is then produced on site Photograph specifications When uploading the image, only the technical requirements are checked. You are responsible for ensuring that you are clearly recognizable in the picture. If you require a follow-up card due to a poor image, you will be responsible for the costs of this card (12 Euro). Good Not okay JPEG file, minimum size (H x W) 600 x 450 pixels. This is the minimum size after cropping the image. Images larger than 10 MB Illustration only by yourself Reflective lenses/sunglasses Looking straight into the camera Headgear that covers the face Selfie, passport photo Scans of driver's license, ID card or other identification documents Large, clearly recognizable image of your face The road to your CampusCard (KISOWL) Production Pick-up Validation and activation The road to your CampusCard (KISOWL) After you have submitted your initial or follow-up application for your KISOWL, it goes through further stages on its way to you: production, pick-up, validation and activation and finally release. Production The ""CampusCard (KISOWL)"" web interface shows you the card status ""CampusCard (KISOWL) wird produ"
https://www.th-owl.de/en/skim/documentation/campuscard-kisowl/,html,en,9,"ages on its way to you: production, pick-up, validation and activation and finally release. Production The ""CampusCard (KISOWL)"" web interface shows you the card status ""CampusCard (KISOWL) wird produziert"" (""CampusCard (KISOWL) being produced"") . As long as this card status is displayed, you will have to wait and check your e-mails regularly. As soon as your KISOWL has been produced, you will receive an e-mail. The card status displayed will change to ""CampusCard (KISOWL) zur Abholung bereit"" (""CampusCard (KISOWL) ready for pick-up""). Pick-up Follow the instructions in the e-mail you received. Please note: The time listed. The opening hours of the Service Point in the library. The specified pick-up location (""Abholort""). The documents listed for identity verification (validation). Go to the Service-Point in the library at the specified pick-up location. Validation and activation In order to activate your KISOWL, your identity must be verified and your data compared. The quality of your KISOWL is also checked. This entire process is referred to below as validation. Procedure for validation/activation Present your ID card, passport or residence permit at the Service Point. Your iden"
https://www.th-owl.de/en/skim/documentation/campuscard-kisowl/,html,en,10,"r KISOWL is also checked. This entire process is referred to below as validation. Procedure for validation/activation Present your ID card, passport or residence permit at the Service Point. Your identity will be validated, the quality and accuracy of your photo will be checked and the match with the data in the IDM will be confirmed. Validation is successful. Receive your KISOWL and your ID card, passport or residence permit. You will receive an e-mail confirming successful validation and that your KISOWL has been issued to you. The card status displayed in the IDM will change to ""CampusCard (KISOWL) issued"". Your KISOWL is activated. If you pick up a follow-up card, you may have to pay an additional €12 fee General information Students must validate their CampusCard (KISOWL) at the beginning of each semester. Successful validation is a prerequisite for being able to eat at reduced prices in the canteen. There is a grace period after the chip card expires, which allows you to pay. Good to know: No credit can be loaded onto a non-validated CampusCard (KISOWL). Neither in the cafeteria nor at the revaluator! However, you can still pay library fees with your chip card. Employees of t"
https://www.th-owl.de/en/skim/documentation/campuscard-kisowl/,html,en,11,"d to know: No credit can be loaded onto a non-validated CampusCard (KISOWL). Neither in the cafeteria nor at the revaluator! However, you can still pay library fees with your chip card. Employees of the TH OWL do not need to validate their card. You can perform the validation here You can carry out the validation at a so-called revaluator. You will find these devices at the following locations: Campus Lemgo Main building, passageway to the library Höxter campus in front of the library Detmold campus in front of the canteen Validating the card Insert your CampusCard (KISOWL) into the revaluator. Select ""Validate chip card"". You will receive confirmation that your card has been successfully validated The revaluator will automatically issue your chip card. If validation is not successful, the following message will appear on the display of the revaluator: ""Your KISOWL could not be validated, please check your re-registration"". If you have already transferred the semester fee, you can contact the Enrolment Office or visit the Service Point at the respective location in the event of a technical fault General information Top up credit Library Locking system Print management Cafeteria Gen"
https://www.th-owl.de/en/skim/documentation/campuscard-kisowl/,html,en,12,"act the Enrolment Office or visit the Service Point at the respective location in the event of a technical fault General information Top up credit Library Locking system Print management Cafeteria General information Your CampusCard (KISOWL) not only serves as a visual ID, but you can also use it to pay in the cafeteria, use library services or use the print management for staff. In addition, the CampusCard replaces the key ring in the university's new locking system. Please note that it is not permitted to pass on your CampusCard (KISOWL) to third parties. Top up credit Top up and view credit at the load-up terminal (""Aufwerter"") Insert your KISOWL into the card slot under the ""Chip card"" lettering. Your chip card data (card balance; validity of student status) Tap ""Upgrade chip card"". Select one of the 6 suggested amounts. A free selection of the amount is not possible. Click on ""Upgrade chip card"" at the bottom right Insert your Girocard into the card slot under ""girocard"". Enter your PIN using the PIN pad. Confirm your entry with the ""Best"" button. The successful process is confirmed via the display on the PIN pad. Remove your girocard. IMPORTANT! If you need a receipt, do not"
https://www.th-owl.de/en/skim/documentation/campuscard-kisowl/,html,en,13,"ur PIN using the PIN pad. Confirm your entry with the ""Best"" button. The successful process is confirmed via the display on the PIN pad. Remove your girocard. IMPORTANT! If you need a receipt, do not remove your card yet. Tap ""Yes. Print receipt"" on the screen of the load-up terminal. You can then remove your KISOWL and your receipt. Library The KISOWL replaces the previous library card. You can use it to borrow media from the library and manage your user account You have two options for borrowing media with your KISOWL: At the service points in the libraries ( during service hours ). About the self-checkout machine in the libraries (""Selbstverbucher"") You can use the self-checkout machine during the library's opening hours for functions such as borrowing, returning, renewing and accessing user account information. When prompted, hold your CampusCard (KISOWL) up to the reader unit provided for this purpose. Calling up functions via the touchscreen of the self-service check-out machine Follow the instructions on the screen. Good to know: Library fees can no longer be paid in cash. Simply use your CampusCard and pay the fees at one of the load-up terminals. Locking system The locking"
https://www.th-owl.de/en/skim/documentation/campuscard-kisowl/,html,en,14,"Follow the instructions on the screen. Good to know: Library fees can no longer be paid in cash. Simply use your CampusCard and pay the fees at one of the load-up terminals. Locking system The locking cylinders, which could previously be operated with key chips, will gradually be converted to the CampusCard (KISOWL). At the start of the changeover, the barrier system to the employee parking lot in Detmold will be lockable with the CampusCard. In the long term, almost all locking authorizations will be processed via the card. This applies to employees and students. Print management With the CampusCard (KISOWL), you can pick up your printouts or make scans and copies from any multifunctional device that is assigned to the TH OWL print management system. You can find more information on this in our instructions on this topic: S(kim)-Documentation Print management (""Druckmanagement"") Cafeteria Place your CampusCard (KISOWL) on the card reader. Your cards will remain on the card reader until the payment process is complete. Good to know: It is not possible to pay with the KISOWL in the cafeteria at the Herford campus. General information Block the card yourself Have the card blocked Gen"
https://www.th-owl.de/en/skim/documentation/campuscard-kisowl/,html,en,15,"l the payment process is complete. Good to know: It is not possible to pay with the KISOWL in the cafeteria at the Herford campus. General information Block the card yourself Have the card blocked General information If you have lost your CampusCard (KISOWL), you should block it. On the one hand, no one can borrow media from the library on your account, and on the other hand, any credit cannot be used by others in the Cafeteria. You have to make a decision when blocking the card: Temporary block (""vorläufige Sperre): T he card is initially blocked for 36 hours. If your card reappears within this time, it can be reactivated. The advantage: In this case, no fees are charged. At the end of the 36 hours, the card is automatically blocked permanently. You cannot apply for a new card during the temporary blocking period. Permanent block (""endgültige Sperre""): The card can no longer be used and can no longer be reactivated. You can immediately apply for a new card, which may be subject to a fee. Block the card yourself You can block your card at any time in self-service via the Identity Management (IDM). You can use this option outside our service hours, for example. Open the website for"
https://www.th-owl.de/en/skim/documentation/campuscard-kisowl/,html,en,16,"ee. Block the card yourself You can block your card at any time in self-service via the Identity Management (IDM). You can use this option outside our service hours, for example. Open the website for your user access in the IDM (https://idm.th-owl.de) Log in with your user name and password. A second factor is also required to log in. Instructions on how to set up two-factor authentication can be found here in our documentation on two-factor authentication. Link to the S(kim) documentation: ""Two factor authentication"" (Zwei-Faktor-Authentifizierung) The start screen of your user account in IDM appears. Click on ""Application"" (""Anwendung""). Your Dashboard will appear. Click on ""CampusCard (KISOWL)"". You can block your CampusCard (KISOWL) temporarily (""vorläufig"") or permanently (""endgültig"") i.e. irrevocably, in the following web interface. Check the box as required. If you do not report your KISOWL as found or it is not reported as found within the next 36 hours, it will automatically be blocked permanently. Click on ""Send"" (""senden""). Have the card blocked If you are unable or do not wish to block the library independently, please proceed as follows: Go to the service point in the"
